,company_id,funded_or_acquired
143029,c:2997,0.0
143030,c:29970,0.0
143031,c:29971,0.0
143032,c:29974,1.0
143033,c:29975,0.0
143034,c:29976,0.0
143035,c:29977,0.0
143036,c:29982,0.0
143037,c:29983,0.0
143038,c:29984,0.0
143039,c:29985,0.0
143040,c:29986,1.0
143041,c:29987,0.0
143042,c:29988,1.0
143043,c:2999,0.0
143044,c:29991,0.0
143045,c:29994,0.0
143046,c:29995,0.0
143047,c:29996,1.0
143048,c:29997,1.0
143049,c:29998,0.0
143050,c:29999,0.0
143051,c:3,0.0
143052,c:30,1.0
143053,c:300,1.0
143054,c:3000,1.0
143055,c:30001,0.0
143056,c:30002,0.0
143057,c:30003,0.0
143058,c:30004,0.0
143059,c:30005,0.0
143060,c:30006,0.0
143061,c:30007,0.0
143062,c:30008,1.0
143063,c:30009,0.0
143064,c:3001,1.0
143065,c:30010,1.0
143066,c:30011,0.0
143067,c:30012,0.0
143068,c:30013,1.0
143069,c:30014,0.0
143070,c:30015,0.0
143071,c:30016,1.0
143072,c:30017,1.0
143073,c:30018,1.0
143074,c:30019,0.0
143075,c:3002,1.0
143076,c:30020,1.0
143077,c:30021,0.0
143078,c:30022,1.0
143079,c:30023,0.0
143080,c:30024,1.0
143081,c:30025,0.0
143082,c:30026,0.0
143083,c:30027,1.0
143084,c:30028,1.0
143085,c:3003,0.0
143086,c:30030,0.0
143087,c:30031,0.0
143088,c:30032,0.0
143089,c:30033,0.0
143090,c:30034,0.0
143091,c:30035,0.0
143092,c:30036,1.0
143093,c:30037,1.0
143094,c:30038,0.0
143095,c:30039,0.0
143096,c:3004,0.0
143097,c:30040,0.0
143098,c:30041,1.0
143099,c:30042,0.0
143100,c:30043,1.0
143101,c:30044,1.0
143102,c:30045,0.0
143103,c:30046,1.0
143104,c:30047,0.0
143105,c:30048,1.0
143106,c:3005,1.0
143107,c:30050,0.0
143108,c:30051,0.0
143109,c:30052,0.0
143110,c:30053,0.0
143111,c:30054,0.0
143112,c:30055,0.0
143113,c:30056,1.0
143114,c:30057,0.0
143115,c:30058,0.0
143116,c:30059,1.0
143117,c:3006,1.0
143118,c:30060,0.0
143119,c:30061,0.0
143120,c:30062,1.0
143121,c:30063,1.0
143122,c:30064,1.0
143123,c:30065,0.0
143124,c:30066,0.0
143125,c:30067,1.0
143126,c:30068,0.0
143127,c:30069,1.0
143128,c:3007,1.0
143129,c:30070,0.0
143130,c:30071,1.0
143131,c:30072,1.0
143132,c:30074,0.0
143133,c:30075,1.0
143134,c:30076,1.0
143135,c:30077,1.0
143136,c:30078,0.0
143137,c:30079,1.0
143138,c:3008,1.0
143139,c:30081,1.0
143140,c:30082,0.0
143141,c:30083,0.0
143142,c:30084,0.0
143143,c:30085,0.0
143144,c:30086,1.0
143145,c:30087,1.0
143146,c:30088,0.0
143147,c:3009,0.0
143148,c:30090,0.0
143149,c:30091,0.0
143150,c:30094,0.0
143151,c:30095,1.0
143152,c:30096,0.0
143153,c:30097,0.0
143154,c:30098,0.0
143155,c:30099,0.0
143156,c:301,1.0
143157,c:3010,0.0
143158,c:30100,1.0
143159,c:30101,0.0
143160,c:30102,0.0
143161,c:30103,0.0
143162,c:30104,0.0
143163,c:30105,1.0
143164,c:30106,0.0
143165,c:30107,0.0
143166,c:30108,0.0
143167,c:30110,0.0
143168,c:30111,0.0
143169,c:30112,0.0
143170,c:30113,0.0
143171,c:30114,0.0
143172,c:30115,1.0
143173,c:30116,1.0
143174,c:30118,1.0
143175,c:30119,0.0
143176,c:3012,0.0
143177,c:30120,0.0
143178,c:30121,0.0
143179,c:30122,1.0
143180,c:30123,1.0
143181,c:30124,1.0
143182,c:30125,1.0
143183,c:30126,1.0
143184,c:30127,1.0
143185,c:30128,1.0
143186,c:30129,0.0
143187,c:3013,1.0
143188,c:30130,0.0
143189,c:30131,1.0
143190,c:30132,0.0
143191,c:30133,1.0
143192,c:30134,1.0
143193,c:30135,0.0
143194,c:30137,0.0
143195,c:30138,1.0
143196,c:30139,0.0
143197,c:30140,1.0
143198,c:30141,0.0
143199,c:30142,1.0
143200,c:30143,0.0
143201,c:30144,1.0
143202,c:30146,1.0
143203,c:30147,1.0
143204,c:30148,0.0
143205,c:30149,0.0
143206,c:30151,0.0
143207,c:30152,1.0
143208,c:30153,0.0
143209,c:30154,0.0
143210,c:30155,0.0
143211,c:30157,0.0
143212,c:30158,0.0
143213,c:30159,0.0
143214,c:3016,0.0
143215,c:30160,1.0
143216,c:30161,0.0
143217,c:30162,0.0
143218,c:30163,0.0
143219,c:30164,0.0
143220,c:30165,1.0
143221,c:30166,0.0
143222,c:30167,0.0
143223,c:30168,1.0
143224,c:30169,0.0
143225,c:3017,0.0
143226,c:30170,1.0
143227,c:30171,0.0
143228,c:30172,1.0
143229,c:30173,1.0
143230,c:30174,0.0
143231,c:30176,1.0
143232,c:30177,0.0
143233,c:30178,1.0
143234,c:30179,0.0
143235,c:30180,0.0
143236,c:30181,0.0
143237,c:30182,0.0
143238,c:30183,1.0
143239,c:30184,1.0
143240,c:30185,0.0
143241,c:30186,1.0
143242,c:30187,0.0
143243,c:30188,1.0
143244,c:30189,1.0
143245,c:3019,0.0
143246,c:30190,1.0
143247,c:30191,0.0
143248,c:30192,1.0
143249,c:30193,0.0
143250,c:30194,0.0
143251,c:30195,0.0
143252,c:30196,1.0
143253,c:30197,0.0
143254,c:30198,1.0
143255,c:30199,1.0
143256,c:302,1.0
143257,c:3020,0.0
143258,c:30200,0.0
143259,c:30201,0.0
143260,c:30202,1.0
143261,c:30203,1.0
143262,c:30204,0.0
143263,c:30205,0.0
143264,c:30206,0.0
143265,c:30207,0.0
143266,c:30208,0.0
143267,c:30209,0.0
143268,c:30210,0.0
143269,c:30211,0.0
143270,c:30212,0.0
143271,c:30213,1.0
143272,c:30214,1.0
143273,c:30215,1.0
143274,c:30216,0.0
143275,c:30217,1.0
143276,c:30218,1.0
143277,c:3022,0.0
143278,c:30220,0.0
143279,c:30221,1.0
143280,c:30222,0.0
143281,c:30223,0.0
143282,c:30224,1.0
143283,c:30225,1.0
143284,c:30226,0.0
143285,c:30227,1.0
143286,c:30228,0.0
143287,c:30229,1.0
143288,c:3023,1.0
143289,c:30230,1.0
143290,c:30231,1.0
143291,c:30232,1.0
143292,c:30233,1.0
143293,c:30234,1.0
143294,c:30235,0.0
143295,c:30236,1.0
143296,c:30237,0.0
143297,c:30238,1.0
143298,c:3024,1.0
143299,c:30240,0.0
143300,c:30241,0.0
143301,c:30242,1.0
143302,c:30243,0.0
143303,c:30244,0.0
143304,c:30245,0.0
143305,c:30246,1.0
143306,c:30247,1.0
143307,c:30248,0.0
143308,c:30249,1.0
143309,c:30250,0.0
143310,c:30251,1.0
143311,c:30252,1.0
143312,c:30253,0.0
143313,c:30254,1.0
143314,c:30255,0.0
143315,c:30256,1.0
143316,c:30257,0.0
143317,c:30258,1.0
143318,c:30259,0.0
143319,c:3026,0.0
143320,c:30260,1.0
143321,c:30261,1.0
143322,c:30264,1.0
143323,c:30265,0.0
143324,c:30266,1.0
143325,c:30267,1.0
143326,c:30268,1.0
143327,c:30269,1.0
143328,c:3027,1.0
143329,c:30271,1.0
143330,c:30272,0.0
143331,c:30273,1.0
143332,c:30274,1.0
143333,c:30275,1.0
143334,c:30277,0.0
143335,c:30278,0.0
143336,c:30279,0.0
143337,c:30281,1.0
143338,c:30282,0.0
143339,c:30283,1.0
143340,c:30284,1.0
143341,c:30285,1.0
143342,c:30286,1.0
143343,c:30288,1.0
143344,c:30289,1.0
143345,c:3029,1.0
143346,c:30290,1.0
143347,c:30291,0.0
143348,c:30292,1.0
143349,c:30293,0.0
143350,c:30294,0.0
143351,c:30295,0.0
143352,c:30296,0.0
143353,c:30297,0.0
143354,c:30299,0.0
143355,c:303,1.0
143356,c:30303,0.0
143357,c:30304,0.0
143358,c:30305,1.0
143359,c:30306,0.0
143360,c:30307,1.0
143361,c:30308,0.0
143362,c:30309,1.0
143363,c:3031,0.0
143364,c:30310,0.0
143365,c:30311,0.0
143366,c:30312,0.0
143367,c:30313,0.0
143368,c:30314,0.0
143369,c:30315,0.0
143370,c:30316,0.0
143371,c:30317,0.0
143372,c:30318,0.0
143373,c:30319,0.0
143374,c:3032,0.0
143375,c:30320,1.0
143376,c:30322,0.0
143377,c:30323,0.0
143378,c:30324,0.0
143379,c:30325,0.0
143380,c:30326,0.0
143381,c:30327,0.0
143382,c:30328,0.0
143383,c:3033,1.0
143384,c:30330,0.0
143385,c:30331,1.0
143386,c:30332,0.0
143387,c:30333,0.0
143388,c:30334,0.0
143389,c:30336,0.0
143390,c:30337,0.0
143391,c:30338,0.0
143392,c:30339,1.0
143393,c:3034,0.0
143394,c:30340,0.0
143395,c:30341,0.0
143396,c:30342,0.0
143397,c:30343,1.0
143398,c:30344,0.0
143399,c:30345,1.0
143400,c:30346,0.0
143401,c:30347,1.0
143402,c:30348,0.0
143403,c:3035,0.0
143404,c:30350,1.0
143405,c:30351,1.0
143406,c:30352,0.0
143407,c:30353,0.0
143408,c:30354,1.0
143409,c:30355,0.0
143410,c:30356,0.0
143411,c:30357,0.0
143412,c:30358,0.0
143413,c:30359,0.0
143414,c:30360,0.0
143415,c:30361,0.0
143416,c:30362,0.0
143417,c:30363,0.0
143418,c:30364,1.0
143419,c:30365,1.0
143420,c:30366,0.0
143421,c:30367,1.0
143422,c:30368,1.0
143423,c:30369,0.0
143424,c:30370,0.0
143425,c:30372,0.0
143426,c:30373,1.0
143427,c:30374,0.0
143428,c:30376,0.0
143429,c:30377,0.0
143430,c:30379,0.0
143431,c:3038,0.0
143432,c:30380,0.0
143433,c:30381,0.0
143434,c:30382,0.0
143435,c:30383,0.0
143436,c:30384,1.0
143437,c:30385,0.0
143438,c:30387,1.0
143439,c:30388,0.0
143440,c:30389,1.0
143441,c:3039,1.0
143442,c:30390,0.0
143443,c:30391,0.0
143444,c:30393,0.0
143445,c:30394,0.0
143446,c:30395,0.0
143447,c:30396,0.0
143448,c:30397,0.0
143449,c:30398,0.0
143450,c:30399,0.0
143451,c:304,0.0
143452,c:30400,0.0
143453,c:30401,0.0
143454,c:30402,0.0
143455,c:30403,0.0
143456,c:30404,0.0
143457,c:30405,0.0
143458,c:30406,0.0
143459,c:30407,1.0
143460,c:30408,1.0
143461,c:30409,0.0
143462,c:3041,0.0
143463,c:30410,0.0
143464,c:30411,1.0
143465,c:30412,1.0
143466,c:30413,1.0
143467,c:30414,1.0
143468,c:30416,0.0
143469,c:30417,0.0
143470,c:30418,1.0
143471,c:30419,0.0
143472,c:3042,0.0
143473,c:30420,0.0
143474,c:30421,0.0
143475,c:30422,0.0
143476,c:30423,0.0
143477,c:30424,0.0
143478,c:30425,1.0
143479,c:30426,1.0
143480,c:30427,0.0
143481,c:30428,0.0
143482,c:30429,0.0
143483,c:30430,0.0
143484,c:30431,0.0
143485,c:30432,0.0
143486,c:30433,1.0
143487,c:30434,1.0
143488,c:30435,0.0
143489,c:30436,0.0
143490,c:30437,0.0
143491,c:30439,0.0
143492,c:3044,1.0
143493,c:30440,1.0
143494,c:30441,1.0
143495,c:30442,0.0
143496,c:30443,0.0
143497,c:30444,1.0
143498,c:30445,1.0
143499,c:30446,0.0
143500,c:30447,1.0
143501,c:30448,0.0
143502,c:30449,1.0
143503,c:3045,1.0
143504,c:30451,0.0
143505,c:30452,0.0
143506,c:30453,0.0
143507,c:30454,0.0
143508,c:30455,0.0
143509,c:30458,0.0
143510,c:30459,1.0
143511,c:3046,0.0
143512,c:30460,0.0
143513,c:30461,1.0
143514,c:30462,0.0
143515,c:30463,0.0
143516,c:30464,1.0
143517,c:30465,0.0
143518,c:30466,0.0
143519,c:30467,0.0
143520,c:30468,0.0
143521,c:30469,0.0
143522,c:30470,1.0
143523,c:30471,0.0
143524,c:30472,1.0
143525,c:30473,1.0
143526,c:30474,0.0
143527,c:30475,1.0
143528,c:30476,0.0
143529,c:30477,1.0
143530,c:30478,0.0
143531,c:30479,0.0
143532,c:30480,0.0
143533,c:30481,1.0
143534,c:30483,1.0
143535,c:30484,0.0
143536,c:30486,1.0
143537,c:30487,0.0
143538,c:30488,1.0
143539,c:30489,1.0
143540,c:3049,1.0
143541,c:30490,1.0
143542,c:30491,1.0
143543,c:30492,1.0
143544,c:30493,0.0
143545,c:30494,0.0
143546,c:30495,0.0
143547,c:30496,0.0
143548,c:30497,0.0
143549,c:30498,0.0
143550,c:30499,1.0
143551,c:305,1.0
143552,c:3050,1.0
143553,c:30500,1.0
143554,c:30501,1.0
143555,c:30502,1.0
143556,c:30503,0.0
143557,c:30504,1.0
143558,c:30505,1.0
143559,c:30506,1.0
143560,c:30507,0.0
143561,c:30508,1.0
143562,c:30509,0.0
143563,c:3051,1.0
143564,c:30510,0.0
143565,c:30511,1.0
143566,c:30512,0.0
143567,c:30515,1.0
143568,c:30516,1.0
143569,c:30517,1.0
143570,c:30518,0.0
143571,c:30519,1.0
143572,c:3052,1.0
143573,c:30520,1.0
143574,c:30521,0.0
143575,c:30522,0.0
143576,c:30523,1.0
143577,c:30524,0.0
143578,c:30525,0.0
143579,c:30526,1.0
143580,c:30527,1.0
143581,c:30528,0.0
143582,c:30529,1.0
143583,c:30530,0.0
143584,c:30531,0.0
143585,c:30532,0.0
143586,c:30533,0.0
143587,c:30534,0.0
143588,c:30537,1.0
143589,c:30538,0.0
143590,c:30539,0.0
143591,c:3054,0.0
143592,c:30540,1.0
143593,c:30542,0.0
143594,c:30543,0.0
143595,c:30547,0.0
143596,c:30548,0.0
143597,c:30549,0.0
143598,c:3055,1.0
143599,c:30550,0.0
143600,c:30551,1.0
143601,c:30552,1.0
143602,c:30553,0.0
143603,c:30554,1.0
143604,c:30555,1.0
143605,c:30556,1.0
143606,c:30557,0.0
143607,c:30558,0.0
143608,c:30559,0.0
143609,c:3056,1.0
143610,c:30560,0.0
143611,c:30561,0.0
143612,c:30562,1.0
143613,c:30563,0.0
143614,c:30566,0.0
143615,c:30567,0.0
143616,c:30568,0.0
143617,c:30569,1.0
143618,c:30570,0.0
143619,c:30571,0.0
143620,c:30572,0.0
143621,c:30573,1.0
143622,c:30574,0.0
143623,c:30575,1.0
143624,c:30576,0.0
143625,c:30577,0.0
143626,c:30578,0.0
143627,c:30579,0.0
143628,c:3058,1.0
143629,c:30580,0.0
143630,c:30584,1.0
143631,c:30585,0.0
143632,c:30586,1.0
143633,c:30587,0.0
143634,c:30588,0.0
143635,c:30589,1.0
143636,c:3059,0.0
143637,c:30590,0.0
143638,c:30591,0.0
143639,c:30592,0.0
143640,c:30593,1.0
143641,c:30594,0.0
143642,c:30595,0.0
143643,c:30596,1.0
143644,c:30597,0.0
143645,c:30598,1.0
143646,c:30599,0.0
143647,c:306,1.0
143648,c:3060,1.0
143649,c:30600,1.0
143650,c:30602,0.0
143651,c:30604,1.0
143652,c:30605,1.0
143653,c:30606,1.0
143654,c:30607,1.0
143655,c:30608,0.0
143656,c:30609,0.0
143657,c:3061,1.0
143658,c:30610,0.0
143659,c:30611,0.0
143660,c:30612,1.0
143661,c:30616,1.0
143662,c:30617,0.0
143663,c:30618,1.0
143664,c:30619,0.0
143665,c:30620,1.0
143666,c:30621,0.0
143667,c:30623,1.0
143668,c:30625,1.0
143669,c:30626,0.0
143670,c:30627,0.0
143671,c:30628,1.0
143672,c:3063,0.0
143673,c:30632,0.0
143674,c:30633,0.0
143675,c:30634,1.0
143676,c:30635,1.0
143677,c:30636,0.0
143678,c:30637,0.0
143679,c:30639,0.0
143680,c:3064,1.0
143681,c:30641,0.0
143682,c:30642,0.0
143683,c:30643,0.0
143684,c:30644,1.0
143685,c:30645,0.0
143686,c:30646,1.0
143687,c:30647,1.0
143688,c:30648,1.0
143689,c:30649,0.0
143690,c:3065,0.0
143691,c:30650,1.0
143692,c:30652,0.0
143693,c:30653,0.0
143694,c:30655,0.0
143695,c:30656,0.0
143696,c:30657,0.0
143697,c:30658,1.0
143698,c:3066,0.0
143699,c:30660,0.0
143700,c:30661,0.0
143701,c:30662,0.0
143702,c:30663,0.0
143703,c:30664,0.0
143704,c:30665,0.0
143705,c:30666,0.0
143706,c:30667,1.0
143707,c:30668,0.0
143708,c:30669,0.0
143709,c:30670,1.0
143710,c:30671,0.0
143711,c:30672,0.0
143712,c:3068,1.0
143713,c:30683,1.0
143714,c:30684,1.0
143715,c:30685,1.0
143716,c:30686,1.0
143717,c:30687,1.0
143718,c:30688,1.0
143719,c:30689,1.0
143720,c:30690,1.0
143721,c:30692,0.0
143722,c:30693,0.0
143723,c:30694,1.0
143724,c:30695,1.0
143725,c:30696,0.0
143726,c:30697,0.0
143727,c:30699,0.0
143728,c:307,0.0
143729,c:30700,0.0
143730,c:30701,1.0
143731,c:30704,0.0
143732,c:30705,0.0
143733,c:30706,0.0
143734,c:30707,0.0
143735,c:30708,1.0
143736,c:30709,1.0
143737,c:30710,0.0
143738,c:30711,0.0
143739,c:30712,0.0
143740,c:30714,0.0
143741,c:30715,0.0
143742,c:30716,0.0
143743,c:30717,1.0
143744,c:30718,0.0
143745,c:30720,0.0
143746,c:30721,0.0
143747,c:30722,0.0
143748,c:30723,1.0
143749,c:30725,1.0
143750,c:30727,0.0
143751,c:30728,1.0
143752,c:30745,0.0
143753,c:30746,0.0
143754,c:30747,0.0
143755,c:30748,0.0
143756,c:30754,0.0
143757,c:30755,0.0
143758,c:30756,0.0
143759,c:30757,0.0
143760,c:30758,0.0
143761,c:30759,1.0
143762,c:30761,0.0
143763,c:30762,0.0
143764,c:30763,0.0
143765,c:30764,0.0
143766,c:30765,0.0
143767,c:30766,0.0
143768,c:30767,0.0
143769,c:3077,0.0
143770,c:30770,1.0
143771,c:30773,0.0
143772,c:30774,0.0
143773,c:3078,1.0
143774,c:30783,0.0
143775,c:30788,0.0
143776,c:30789,0.0
143777,c:3079,0.0
143778,c:30790,0.0
143779,c:30791,0.0
143780,c:30792,0.0
143781,c:30793,0.0
143782,c:30794,0.0
143783,c:30795,0.0
143784,c:30796,0.0
143785,c:30797,0.0
143786,c:30798,0.0
143787,c:308,0.0
143788,c:3080,1.0
143789,c:30800,1.0
143790,c:30801,1.0
143791,c:30802,0.0
143792,c:30803,0.0
143793,c:30804,1.0
143794,c:30805,0.0
143795,c:30806,0.0
143796,c:30807,0.0
143797,c:30808,0.0
143798,c:30809,0.0
143799,c:3081,1.0
143800,c:30810,0.0
143801,c:30811,0.0
143802,c:30814,1.0
143803,c:30815,0.0
143804,c:30816,1.0
143805,c:30817,0.0
143806,c:30818,1.0
143807,c:3082,0.0
143808,c:30820,1.0
143809,c:30821,1.0
143810,c:30822,0.0
143811,c:30823,1.0
143812,c:30824,1.0
143813,c:30825,1.0
143814,c:30826,0.0
143815,c:30828,1.0
143816,c:30829,0.0
143817,c:30830,1.0
143818,c:30831,0.0
143819,c:30834,1.0
143820,c:30835,0.0
143821,c:30836,0.0
143822,c:30838,0.0
143823,c:30839,0.0
143824,c:30840,0.0
143825,c:30841,0.0
143826,c:30842,0.0
143827,c:30844,0.0
143828,c:30847,0.0
143829,c:30848,1.0
143830,c:30849,0.0
143831,c:30854,0.0
143832,c:30855,1.0
143833,c:30856,0.0
143834,c:30857,0.0
143835,c:30858,0.0
143836,c:3086,0.0
143837,c:30860,0.0
143838,c:30861,0.0
143839,c:30862,0.0
143840,c:30863,0.0
143841,c:30864,0.0
143842,c:30865,0.0
143843,c:30867,0.0
143844,c:30868,1.0
143845,c:30869,0.0
143846,c:3087,1.0
143847,c:30870,0.0
143848,c:30872,0.0
143849,c:30873,1.0
143850,c:30876,0.0
143851,c:30877,0.0
143852,c:30878,0.0
143853,c:3088,1.0
143854,c:30880,1.0
143855,c:30881,0.0
143856,c:30882,0.0
143857,c:30883,1.0
143858,c:30884,0.0
143859,c:30885,0.0
143860,c:30887,0.0
143861,c:30888,0.0
143862,c:3089,0.0
143863,c:30890,0.0
143864,c:30891,0.0
143865,c:30892,0.0
143866,c:30893,1.0
143867,c:309,1.0
143868,c:3090,1.0
143869,c:30903,0.0
143870,c:30904,0.0
143871,c:30907,1.0
143872,c:30908,0.0
143873,c:30909,0.0
143874,c:3091,0.0
143875,c:30910,0.0
143876,c:30911,0.0
143877,c:30912,0.0
143878,c:30914,0.0
143879,c:30915,0.0
143880,c:30916,0.0
143881,c:30917,0.0
143882,c:30918,0.0
143883,c:30919,1.0
143884,c:3092,1.0
143885,c:30920,1.0
143886,c:30921,0.0
143887,c:30922,0.0
143888,c:30923,1.0
143889,c:30924,1.0
143890,c:30925,1.0
143891,c:30926,1.0
143892,c:30927,0.0
143893,c:30928,1.0
143894,c:3093,1.0
143895,c:30930,1.0
143896,c:30931,0.0
143897,c:30935,0.0
143898,c:30936,1.0
143899,c:30937,0.0
143900,c:30939,1.0
143901,c:3094,1.0
143902,c:30942,0.0
143903,c:30943,1.0
143904,c:30944,0.0
143905,c:30945,0.0
143906,c:30946,0.0
143907,c:30947,0.0
143908,c:30948,0.0
143909,c:30949,1.0
143910,c:3095,0.0
143911,c:30950,0.0
143912,c:30952,0.0
143913,c:30953,1.0
143914,c:30954,1.0
143915,c:30955,1.0
143916,c:30956,0.0
143917,c:30957,0.0
143918,c:30958,1.0
143919,c:30959,0.0
143920,c:3096,1.0
143921,c:30960,1.0
143922,c:30961,1.0
143923,c:30962,1.0
143924,c:30963,1.0
143925,c:30964,0.0
143926,c:30965,0.0
143927,c:30966,1.0
143928,c:30967,1.0
143929,c:30968,0.0
143930,c:30969,0.0
143931,c:3097,1.0
143932,c:30970,1.0
143933,c:30971,1.0
143934,c:30972,0.0
143935,c:30973,0.0
143936,c:30974,0.0
143937,c:30975,1.0
143938,c:30976,0.0
143939,c:30979,1.0
143940,c:3098,0.0
143941,c:30980,1.0
143942,c:30981,0.0
143943,c:30982,1.0
143944,c:30983,0.0
143945,c:30984,1.0
143946,c:30985,1.0
143947,c:30986,0.0
143948,c:30987,1.0
143949,c:30988,0.0
143950,c:30989,1.0
143951,c:3099,0.0
143952,c:30990,1.0
143953,c:30991,1.0
143954,c:30992,1.0
143955,c:30993,1.0
143956,c:30994,0.0
143957,c:30995,1.0
143958,c:31,1.0
143959,c:310,0.0
143960,c:3100,0.0
143961,c:31000,0.0
143962,c:31001,1.0
143963,c:31002,0.0
143964,c:31005,1.0
143965,c:31006,1.0
143966,c:31007,0.0
143967,c:31008,0.0
143968,c:31009,0.0
143969,c:3101,1.0
143970,c:31010,1.0
143971,c:31013,0.0
143972,c:31014,1.0
143973,c:31015,1.0
143974,c:31016,0.0
143975,c:31017,1.0
143976,c:3102,1.0
143977,c:31026,0.0
143978,c:31027,0.0
143979,c:31029,0.0
143980,c:3103,1.0
143981,c:31030,0.0
143982,c:31031,1.0
143983,c:31032,0.0
143984,c:31034,0.0
143985,c:31035,0.0
143986,c:31036,0.0
143987,c:31037,0.0
143988,c:31038,1.0
143989,c:3104,1.0
143990,c:31041,0.0
143991,c:31042,0.0
143992,c:31043,0.0
143993,c:31044,0.0
143994,c:31045,0.0
143995,c:31046,0.0
143996,c:31048,1.0
143997,c:31049,0.0
143998,c:3105,1.0
143999,c:31051,0.0
144000,c:31052,0.0
144001,c:31053,1.0
144002,c:31054,1.0
144003,c:31055,1.0
144004,c:31056,0.0
144005,c:31057,1.0
144006,c:31058,0.0
144007,c:31059,1.0
144008,c:3106,0.0
144009,c:31060,0.0
144010,c:31061,0.0
144011,c:31062,0.0
144012,c:31063,0.0
144013,c:31064,1.0
144014,c:31065,0.0
144015,c:31066,1.0
144016,c:31067,0.0
144017,c:31068,0.0
144018,c:31069,0.0
144019,c:3107,1.0
144020,c:31070,1.0
144021,c:31071,1.0
144022,c:31072,1.0
144023,c:31074,0.0
144024,c:31075,0.0
144025,c:31077,0.0
144026,c:31078,0.0
144027,c:31079,1.0
144028,c:3108,1.0
144029,c:31080,0.0
144030,c:31081,1.0
144031,c:31082,0.0
144032,c:31083,1.0
144033,c:31084,0.0
144034,c:31085,0.0
144035,c:31087,1.0
144036,c:31088,0.0
144037,c:31089,0.0
144038,c:3109,1.0
144039,c:31090,0.0
144040,c:31091,0.0
144041,c:31092,0.0
144042,c:31093,0.0
144043,c:31095,0.0
144044,c:31096,0.0
144045,c:31098,0.0
144046,c:31099,0.0
144047,c:311,1.0
144048,c:3110,1.0
144049,c:31100,1.0
144050,c:31101,0.0
144051,c:31102,1.0
144052,c:31103,0.0
144053,c:31104,0.0
144054,c:31105,1.0
144055,c:31106,0.0
144056,c:31107,0.0
144057,c:31108,0.0
144058,c:31109,0.0
144059,c:31110,0.0
144060,c:31111,0.0
144061,c:31112,1.0
144062,c:31113,1.0
144063,c:31114,0.0
144064,c:31115,1.0
144065,c:31116,0.0
144066,c:31118,0.0
144067,c:31119,1.0
144068,c:3112,1.0
144069,c:31120,1.0
144070,c:31121,1.0
144071,c:31122,0.0
144072,c:31123,1.0
144073,c:31124,1.0
144074,c:31125,0.0
144075,c:31127,1.0
144076,c:31128,0.0
144077,c:31129,0.0
144078,c:3113,0.0
144079,c:31130,1.0
144080,c:31131,0.0
144081,c:31132,0.0
144082,c:31133,0.0
144083,c:31136,0.0
144084,c:31137,1.0
144085,c:3114,0.0
144086,c:31140,1.0
144087,c:31141,1.0
144088,c:31142,1.0
144089,c:31143,1.0
144090,c:31144,1.0
144091,c:31145,1.0
144092,c:31146,1.0
144093,c:31147,0.0
144094,c:31148,0.0
144095,c:31149,1.0
144096,c:3115,0.0
144097,c:31150,0.0
144098,c:31152,0.0
144099,c:31153,0.0
144100,c:31154,1.0
144101,c:31155,1.0
144102,c:31156,0.0
144103,c:31157,1.0
144104,c:31158,1.0
144105,c:31159,1.0
144106,c:31160,1.0
144107,c:31161,0.0
144108,c:31162,0.0
144109,c:31163,0.0
144110,c:31164,0.0
144111,c:31165,1.0
144112,c:31167,0.0
144113,c:31168,0.0
144114,c:31169,0.0
144115,c:3117,1.0
144116,c:31170,0.0
144117,c:31171,0.0
144118,c:31172,0.0
144119,c:31173,0.0
144120,c:31174,1.0
144121,c:31175,0.0
144122,c:31176,1.0
144123,c:31178,0.0
144124,c:31179,1.0
144125,c:31180,1.0
144126,c:31181,0.0
144127,c:31182,1.0
144128,c:31183,0.0
144129,c:31184,0.0
144130,c:31186,0.0
144131,c:31187,0.0
144132,c:31188,0.0
144133,c:31189,0.0
144134,c:3119,0.0
144135,c:31190,0.0
144136,c:31191,0.0
144137,c:31192,0.0
144138,c:31193,0.0
144139,c:31194,1.0
144140,c:31195,0.0
144141,c:31196,0.0
144142,c:312,1.0
144143,c:31201,1.0
144144,c:31202,0.0
144145,c:31203,1.0
144146,c:31205,0.0
144147,c:31206,1.0
144148,c:31207,0.0
144149,c:31208,0.0
144150,c:31209,0.0
144151,c:3121,1.0
144152,c:31210,0.0
144153,c:31211,0.0
144154,c:31212,1.0
144155,c:31213,0.0
144156,c:31214,1.0
144157,c:31215,1.0
144158,c:31216,1.0
144159,c:31217,1.0
144160,c:31218,0.0
144161,c:31219,0.0
144162,c:3122,1.0
144163,c:31220,1.0
144164,c:31221,0.0
144165,c:31222,0.0
144166,c:31223,0.0
144167,c:31224,0.0
144168,c:31225,0.0
144169,c:31226,1.0
144170,c:31227,0.0
144171,c:31228,1.0
144172,c:31229,0.0
144173,c:3123,0.0
144174,c:31230,0.0
144175,c:31231,0.0
144176,c:31232,0.0
144177,c:31233,1.0
144178,c:31234,1.0
144179,c:31235,1.0
144180,c:31236,0.0
144181,c:31237,0.0
144182,c:31238,0.0
144183,c:3124,1.0
144184,c:31241,0.0
144185,c:31243,0.0
144186,c:31244,0.0
144187,c:31245,0.0
144188,c:31246,0.0
144189,c:31247,0.0
144190,c:31248,0.0
144191,c:31249,0.0
144192,c:3125,1.0
144193,c:31250,0.0
144194,c:31251,0.0
